t,x,y,yaw,v_cmd,w_cmd,delta_v,delta_w
5.108388900756836,-2.8246925572179458,2.5655547248256116,-0.8104719124651341,0.5,-0.057200116684603064,0.0,-0.008769398554642052
5.305178880691528,-2.7653971381586158,2.4923828074275343,-0.8238381144720515,0.5,-0.04830150634870933,0.0,0.00889861033589373
5.506213426589966,-2.697104515142504,2.4290170373567377,-0.8225471472392054,0.5,-0.07159543419302587,0.0,-0.02329392784431654
5.70614767074585,-2.6241419796701235,2.3536849404923643,-0.8310955362794312,0.5,-0.08750240465154116,0.0,-0.015906970458515288
5.907600164413452,-2.5508481033104076,2.2736385489951507,-0.8460977612054165,0.5,-0.08332270174198772,0.0,0.00417970290955344
6.108402490615845,-2.4935501127965773,2.2136416975555604,-0.8542742300011543,0.5,-0.08315329928446251,0.0,0.00016940245752521121
6.312054872512817,-2.4298989886025466,2.1311828405301374,-0.8751458298197358,0.5,-0.05485859139528125,0.0,0.02829470788918126
6.513850927352905,-2.3708265443147067,2.0610973486440747,-0.8830914905916715,0.5,-0.04219518680085281,0.0,0.01266340459442844
6.715151786804199,-2.310024408574059,1.9905047860804446,-0.8954600680159329,0.5,-0.030325795365226033,0.0,0.011869391435626778
6.919143199920654,-2.250781150540378,1.9024944439630236,-0.9130944858760289,0.5,0.007550078083469448,0.0,0.03787587344869548
7.1182310581207275,-2.1904605170181766,1.8218700922710866,-0.9205130715486135,0.5,0.02734345971493703,0.0,0.019793381631467582
7.31663179397583,-2.1303682811212434,1.738462400281975,-0.923998882121852,0.5,0.038539191073935206,0.0,0.011195731358998175
7.520196437835693,-2.0736216429155254,1.658273402788202,-0.9188633669392303,0.5,0.032500816606306014,0.0,-0.0060383744676291914
7.720567941665649,-2.01095713853557,1.5759997512822492,-0.9137162058789744,0.5,0.017147624672857097,0.0,-0.015353191933448918
7.917894601821899,-1.9579882487376334,1.5128523880365967,-0.906147662140833,0.5,-0.010105389020996718,0.0,-0.027253013693853814
8.122236728668213,-1.8965833442690485,1.4328459725882277,-0.9092354610059659,0.5,-0.01824403552505514,0.0,-0.008138646504058423
8.320599794387817,-1.829839416375085,1.3519754438893448,-0.9127945924654082,0.5,-0.025406269197481783,0.0,-0.007162233672426643
8.52034854888916,-1.7651099140520459,1.2672456289360585,-0.9138711188105324,0.5,-0.030948460368440858,0.0,-0.005542191170959075
8.721288681030273,-1.7044872109636005,1.1806293273998112,-0.9191362125241583,0.5,-0.023104999447325993,0.0,0.007843460921114865
8.922794818878174,-1.6453093577889644,1.0997160562188633,-0.9287534713324408,0.5,-0.006328620988793714,0.0,0.01677637845853228
9.123358726501465,-1.5771561274664352,1.0255260282460827,-0.9217036019365433,0.5,-0.03080012210525029,0.0,-0.024471501116456577
9.329275369644165,-1.521208538757025,0.9388787530930197,-0.9262234222565265,0.5,-0.024594535462457937,0.0,0.006205586642792353
9.525257349014282,-1.4811730273518848,0.8672964391346786,-0.9438467330575939,0.5,0.019096976696473356,0.0,0.043691512158931294
9.725334167480469,-1.4260994835378393,0.785449305113824,-0.9443212453176099,0.5,0.03625027610207044,0.0,0.017153299405597084
9.928134679794312,-1.3582025068501702,0.7026688405093506,-0.9343416392827726,0.5,0.013893438207566163,0.0,-0.022356837894504277
10.127520084381104,-1.3085050379082621,0.6237865179002725,-0.9289899702263517,0.5,0.004587317225530685,0.0,-0.009306120982035478
10.330058574676514,-1.241791162678214,0.5405881141095816,-0.921919314157687,0.5,-0.01916276605437272,0.0,-0.023750083279903404
10.531028985977173,-1.183612394134867,0.46056900783578353,-0.9212099803734051,0.5,-0.029389364785504305,0.0,-0.010226598731131586
10.734087467193604,-1.1320080143139941,0.38026030421428825,-0.9255560428257186,0.5,-0.01939470855267307,0.0,0.009994656232831235
10.930570840835571,-1.0676329273433154,0.30636329474925006,-0.9249544026780556,0.5,-0.030795907317547794,0.0,-0.011401198764874724
11.132698059082031,-0.9990860354421128,0.23113871197391614,-0.9215907907258024,0.5,-0.05702968458975696,0.0,-0.026233777272209168
11.331279516220093,-0.9485384918551327,0.17031026152239284,-0.9218100513809122,0.5,-0.07296072594935528,0.0,-0.015931041359598316
11.530738830566406,-0.8865185913247433,0.09368463830436641,-0.9378945560812711,0.5,-0.0588715582888408,0.0,0.014089167660514476
11.731980800628662,-0.8372993307939575,0.0006953194828811515,-0.9669784735839834,0.5,0.01353201109982112,0.0,0.07240356938866192
11.937625646591187,-0.7865526155996273,-0.08688147200329294,-0.9774119334868194,0.5,0.06569171212089239,0.0,0.05215970102107127
12.138169765472412,-0.703336846013633,-0.21048960786207582,-0.9662334659684466,0.5,0.06685306402748305,0.0,0.0011613519065906547
12.337109565734863,-0.6728780905612385,-0.25230450860634873,-0.9551613082598199,0.5,0.04717543018241039,0.0,-0.019677633845072658
12.535935878753662,-0.5876836039040507,-0.32813102702246705,-0.9309752030323168,0.5,-0.03520528838052917,0.0,-0.08238071856293956
12.739518880844116,-0.5155646076872398,-0.417611895563231,-0.9211193946594111,0.5,-0.0869659668198859,0.0,-0.05176067843935673
12.940333843231201,-0.4637328347088109,-0.48008856273689293,-0.9288828092291457,0.5,-0.0978261105340961,0.0,-0.010860143714210194
13.141737222671509,-0.40197271442209903,-0.5588729360397283,-0.9404456867215211,0.5,-0.08799021115756632,0.0,0.009835899376529775
13.34097695350647,-0.36245955464895496,-0.6399341621699369,-0.9667657635435076,0.5,-0.02022072865481847,0.0,0.06776948250274785
13.539020538330078,-0.3180614911908304,-0.7368868953828026,-0.9956199962914343,0.5,0.0764797103654139,0.0,0.09670043902023237
13.739187955856323,-0.27505253231793847,-0.8231095350731878,-0.9962219114514888,0.5,0.12660989688451535,0.0,0.05013018651910145
13.940088748931885,-0.22791636869439025,-0.9351923034468479,-0.9979583265448706,0.5,0.1801390264698995,0.0,0.05352912958538414
14.138763427734375,-0.17187790190811766,-1.015719995796144,-0.9608974571070968,0.5,0.13366598614736,0.0,-0.04647304032253949
14.339325189590454,-0.10635667962153836,-1.0920407182889518,-0.9267335295512594,0.5,0.04807601489182728,0.0,-0.08558997125553272
14.538174390792847,-0.02552278472511263,-1.1430797967123418,-0.8834108701605045,0.5,-0.10169634677885284,0.0,-0.14977236167068012
14.739823818206787,0.008066457000025867,-1.199867016093392,-0.8742744244151579,0.5,-0.15567727190430627,0.0,-0.05398092512545344
14.94430947303772,0.037053302232121,-1.2829453309966015,-0.9081306831518969,0.5,-0.08113393269967224,0.0,0.07454333920463403
