t,x,y,yaw,v_cmd,w_cmd,delta_v,delta_w
5.868724822998047,-2.556409094757917,2.2821134268952226,-0.8672096996356501,0.5,-0.03375763753334741,0.0,0.00785277641023454
6.06990385055542,-2.4959821687613593,2.202623851646276,-0.8800633849589597,0.5,-0.012430274230032894,0.0,0.021327363303314514
6.268954515457153,-2.43350622126841,2.127555916800736,-0.8855060606617177,0.5,-0.008783393770583367,0.0,0.003646880459449527
6.473393440246582,-2.3655022079749264,2.0486056821717957,-0.8855769342407223,0.5,-0.02181350545055576,0.0,-0.013030111679972393
6.671135902404785,-2.2968559317383734,1.9691377574887639,-0.8837459360315,0.5,-0.0419627058422648,0.0,-0.020149200391709043
6.873255968093872,-2.23261133744334,1.8905121174829451,-0.8884471851376776,0.5,-0.05014516608230352,0.0,-0.00818246024003872
7.074069976806641,-2.1794225915024636,1.8223124481283965,-0.8948950640431456,0.5,-0.04666601508429118,0.0,0.0034791509980123397
7.275697469711304,-2.113135226929022,1.7423777187996718,-0.8999592368918832,0.5,-0.047242422134675124,0.0,-0.0005764070503839411
7.474254846572876,-2.0475660129330864,1.6612571915904215,-0.9103255787733852,0.5,-0.039218568862604886,0.0,0.008023853272070239
7.674474477767944,-1.9859005179193692,1.5792111999478735,-0.9200138426596395,0.5,-0.024461903582267037,0.0,0.014756665280337849
7.874757528305054,-1.9265174035786492,1.4962506488473102,-0.9265811179482678,0.5,-0.00933695339974671,0.0,0.015124950182520327
8.075619220733643,-1.863394231798172,1.4169384926937685,-0.9282497054924417,0.5,-0.009862479157803243,0.0,-0.0005255257580565331
8.279707908630371,-1.8023023561819518,1.3376615269025054,-0.9318410184596542,0.5,-0.009315776038321405,0.0,0.0005467031194818384
8.480489492416382,-1.7486982664829471,1.258275122154443,-0.9378923927597207,0.5,0.0038609613577739975,0.0,0.013176737396095402
8.67821741104126,-1.6909001754589614,1.1804372483938563,-0.9372201904426551,0.5,0.003704491649838974,0.0,-0.00015646970793502333
8.879546880722046,-1.6425230212106914,1.11117612809089,-0.9394780609617361,0.5,0.008226936336613186,0.0,0.004522444686774212
9.07899260520935,-1.5817706020761149,1.0290563276787095,-0.9416760743383946,0.5,0.010258411833221834,0.0,0.002031475496608648
9.27891206741333,-1.518923414924058,0.9500908954229861,-0.9397400929919694,0.5,-0.0001685656622255477,0.0,-0.010426977495447382
9.4788818359375,-1.4636548991842675,0.8704909879816632,-0.9416762284971975,0.5,0.0009863324146958939,0.0,0.0011548980769214416
9.678769826889038,-1.4130381450690546,0.7820751369626818,-0.9501666087425416,0.5,0.029024165714591123,0.0,0.02803783329989523
9.879167079925537,-1.3615577560372398,0.6935659588432783,-0.9545528919593704,0.5,0.057204654347965636,0.0,0.028180488633374513
10.083387613296509,-1.3056267848984515,0.6073039932481357,-0.9514350563120707,0.5,0.06595791215782365,0.0,0.008753257809858014
10.291360855102539,-1.2438095213255935,0.5173705660850462,-0.9412659827996227,0.5,0.05301046505199713,0.0,-0.012947447105826522
10.48340654373169,-1.1865905739449223,0.44683064706538045,-0.9272659005940368,0.5,0.01690759722559001,0.0,-0.03610286782640712
10.687460899353027,-1.1207300410992986,0.3716566046941841,-0.9128720624595754,0.5,-0.0328589587939169,0.0,-0.049766556019506906
10.88560438156128,-1.0614862566184993,0.29614541755341256,-0.907300913502455,0.5,-0.06402743351487131,0.0,-0.03116847472095441
11.08167290687561,-1.0013147168319074,0.21331181550747122,-0.9181091861691056,0.5,-0.056760857629601834,0.0,0.007266575885269473
11.284523010253906,-0.949557110547886,0.13781290027625406,-0.9349457589734455,0.5,-0.023883908526768645,0.0,0.03287694910283319
11.484789848327637,-0.8895006901216628,0.0684101621106773,-0.9361754376726122,0.5,-0.02395487335874363,0.0,-7.096483197498518e-05
11.683494806289673,-0.8327741222027265,-0.006585855512335509,-0.9358784267337223,0.5,-0.028609029508456188,0.0,-0.004654156149712558
11.884596586227417,-0.7658224539749552,-0.08401251635181241,-0.9324751968154456,0.5,-0.04938147604977633,0.0,-0.02077244654132014
12.086510181427002,-0.7100590131288061,-0.17858400389024726,-0.9495913037949476,0.5,-0.014103982469258945,0.0,0.035277493580517384
12.285129308700562,-0.6810677762382515,-0.2598055003717941,-0.9715413382112247,0.5,0.06560069154206807,0.0,0.07970467401132703
12.487857580184937,-0.6562480615512245,-0.35721099723014227,-0.9854225306887892,0.5,0.16214341451345293,0.0,0.09654272297138486
12.688846588134766,-0.6237045802166217,-0.4558150858543835,-0.977192808247319,0.5,0.21823032811171367,0.0,0.056086913598260735
12.89189863204956,-0.5926923057339111,-0.5504782366532942,-0.9534408054564675,0.5,0.23399437181115418,0.0,0.01576404369944051
13.090853691101074,-0.5506903999745114,-0.6287452621204644,-0.9154396478009831,0.5,0.18815190529848572,0.0,-0.04584246651266846
13.294833421707153,-0.4965511108184979,-0.7129373976653177,-0.8820426466479029,0.5,0.12275186393958427,0.0,-0.06540004135890144
13.494643688201904,-0.45059044278704635,-0.8056950597375309,-0.865400870519152,0.5,0.09587948889096182,0.0,-0.026872375048622457
13.702772617340088,-0.40055070002609167,-0.8922084152186115,-0.8490265825425103,0.5,0.07180648972099599,0.0,-0.02407299916996583
13.90018630027771,-0.35345269670057256,-0.9518343111794203,-0.8303191313533771,0.5,0.026878366851874967,0.0,-0.04492812286912102
14.098443984985352,-0.30284271932835577,-1.016951498073458,-0.8242007459060346,0.5,-0.002350906008606969,0.0,-0.029229272860481936
14.300190687179565,-0.2614992016587999,-1.1040997811812043,-0.8385479679254576,0.5,0.03571467447018639,0.0,0.03806558047879336
14.499860525131226,-0.22917752819347367,-1.2010025613753326,-0.8598543412045464,0.5,0.12371869351961653,0.0,0.08800401904943014
14.702311992645264,-0.16486045324739737,-1.2737575039141715,-0.8490565445452283,0.5,0.11764340044095849,0.0,-0.006075293078658048
14.906978845596313,-0.09062088217674263,-1.3392698253888105,-0.8228677849362527,0.5,0.03999930454873078,0.0,-0.0776440958922277
15.104875564575195,-0.03450181839854338,-1.4177075133657808,-0.8075545480346554,0.5,-0.010657104078576313,0.0,-0.050656408627307095
15.304445505142212,0.03836619597711666,-1.4835708953669153,-0.7921818293913397,0.5,-0.08147564214637038,0.0,-0.07081853806779406
15.503198385238647,0.11182198252640019,-1.5590076021473849,-0.7998838297360996,0.5,-0.11197134507104793,0.0,-0.030495702924677556
15.703500986099243,0.16577906632780715,-1.6322468951077735,-0.8228534612517253,0.5,-0.08408329145353348,0.0,0.027888053617514452
15.902272701263428,0.24960572916196178,-1.7058185590724237,-0.837982514031239,0.5,-0.0848107560239102,0.0,-0.0007274645703767152
16.112250328063965,0.3612879116232116,-1.792497825272812,-0.8493874068131884,0.5,-0.12122954628711755,0.0,-0.03641879026320735
16.309122562408447,0.38725777365152186,-1.8372061408842477,-0.8673786288569354,0.5,-0.0949526992846446,0.0,0.026276847002472944
16.50787901878357,0.4247465734682888,-1.9516246209967265,-0.9132480023536051,0.5,0.04140076141270864,0.0,0.13635346069735324
16.70639443397522,0.4570735626211773,-2.0695332200402285,-0.930079634402171,0.5,0.1688101521451752,0.0,0.12740939073246654
16.90539860725403,0.5252690307739821,-2.1510817319051156,-0.910203659338804,0.5,0.16318084159627497,0.0,-0.005629310548900229
17.107152462005615,0.6449532060573182,-2.210743386191394,-0.8531383675444066,0.5,-0.02765634777224668,0.0,-0.19083718936852165
17.30623507499695,0.7704719977730158,-2.2680021394188135,-0.8141499635652513,0.5,-0.2543093856257299,0.0,-0.22665303785348323
17.507772207260132,0.8694472754087026,-2.304092634596791,-0.7982143801959526,0.5,-0.4479351059333477,0.0,-0.19362572030761777
17.711076259613037,0.9870831811224436,-2.3464106132881977,-0.8442658645404134,0.5,-0.5291293562862488,0.0,-0.08119425035290112
17.910752534866333,1.094160380971228,-2.403018835206681,-0.9122215528037178,0.5,-0.5345704177335232,0.0,-0.005441061447274409
18.112771034240723,1.2115180961582965,-2.4642515067193163,-0.998763512467725,0.5,-0.4714657699139211,0.0,0.06310464781960212
18.31061887741089,1.3112418739368348,-2.545565467268492,-1.0936277912159218,0.5,-0.36409580228906663,0.0,0.10736996762485446
18.512035846710205,1.4036919791268243,-2.627797605305201,-1.1736903804443481,0.5,-0.22688686678203204,0.0,0.13720893550703459
18.713215589523315,1.4888656043224875,-2.7158045048906176,-1.2309203401469024,0.5,-0.1543910454436645,0.0,0.07249582133836754
18.91270613670349,1.5594853153553891,-2.816025302242635,-1.2750494775593026,0.5,-0.09430964064413576,0.0,0.06008140479952874
19.11374306678772,1.6163251493440272,-2.897382873746445,-1.3032479755320137,0.5,-0.020900300825987317,0.0,0.07340933981814844
19.32016682624817,1.6889995257522632,-2.995251041442512,-1.322793404713896,0.5,-0.024982119994863834,0.0,-0.004081819168876517
19.515520572662354,1.7558678806118282,-3.0965920007696557,-1.3279261282488886,0.5,-0.00943024515433478,0.0,0.015551874840529055
19.717363119125366,1.8058994458894428,-3.2042582394343215,-1.3317678446925698,0.5,0.005588660786236793,0.0,0.015018905940571573
19.919223308563232,1.8610992820460037,-3.3065330902072865,-1.3309581318446035,0.5,0.024112368135780163,0.0,0.01852370734954337
20.117135047912598,1.8959502892190299,-3.403040308840831,-1.330489504815818,0.473672329931392,0.08412139239530252,-0.026327670068607978,0.060009024259522356
20.32002019882202,1.928537625759349,-3.49945984500169,-1.3409456180980934,0.4099238571904999,0.1783165574033984,-0.06374847274089213,0.0941951650080959
20.520158290863037,1.9712953550599999,-3.5876326786655843,-1.3124368199446732,0.32112502508187885,0.22616409794289616,-0.08879883210862105,0.047847540539497746
20.721446990966797,2.015000210947053,-3.669373321335337,-1.275773761134921,0.276554639474153,0.27641255069995874,-0.04457038560772586,0.05024845275706258
