t,x,y,yaw,v_cmd,w_cmd
1.1848313808441162,-3.9997026620776586,3.499999995917202,-2.269170935319258e-05,0.29964339584596644,-0.6293415058611759
1.2717127799987793,-3.9997026620776586,3.499999995917202,-2.269170935319258e-05,0.4264710219278998,-0.9686927441097062
1.3740155696868896,-3.998548813882078,3.499999964871892,-2.2170469792491756e-05,0.478768468548738,-1.1522808778052054
1.4717395305633545,-3.988158504049245,3.4999996999279293,-2.1727167025356586e-05,0.48844252000469657,-1.2567134023272046
1.5726356506347656,-3.967373123993827,3.4999991898118106,-2.1135512128820945e-05,0.3884837583611101,-1.3239049711528907
1.6722722053527832,-3.936192956772174,3.499998478559328,-2.0667466758103434e-05,0.35663340282259726,-1.3764562914411815
1.7717463970184326,-3.8980142155924513,3.4997024704185273,-0.03758237517720326,0.34490740746430615,-1.3917210502138118
1.873500108718872,-3.860864692348328,3.4957844166637986,-0.17621512915594706,0.33913268025421806,-1.2957054158341184
1.9736719131469727,-3.8261225142357,3.487072934711276,-0.31735324079503124,0.3337338483328832,-1.1333650752640863
2.0730748176574707,-3.793673559032108,3.4738852048449664,-0.45210860853089424,0.32654704853767286,-0.936970269586894
2.1800756454467773,-3.736361370109939,3.437111790233683,-0.6761838602819098,0.31188784922904794,-0.6429344024172775
2.271601438522339,-3.736361370109939,3.437111790233683,-0.6761838602819098,0.3056831690180062,-0.4843854513561978
2.372035503387451,-3.7120961902642726,3.4156714810054054,-0.7536259877614875,0.2993099406175112,-0.3309820858709377
2.472108840942383,-3.68996824706538,3.3933582666733755,-0.8109067741205198,0.2945125559445578,-0.19636005299230672
2.5715904235839844,-3.6698866313847884,3.371235572992021,-0.8523481951283901,0.2930362750290588,-0.08477259012341903
2.6750333309173584,-3.650856206350545,3.3488478120252907,-0.8780765555150265,0.2939482322554004,0.0013490967089583583
2.7745676040649414,-3.6414678058938836,3.3341438529379324,-0.8873674749019904,0.3154981429208843,0.0598016400511242
2.8764967918395996,-3.6278881874856586,3.3121326420801083,-0.8914830540708453,0.285234796627002,0.10098187178208334
2.973440647125244,-3.61660835989948,3.2897339862294843,-0.8894530224178055,0.28324621016786783,0.12890476220357483
3.0737316608428955,-3.6070887261471913,3.2680759124558296,-0.877637292460939,0.2961134299027449,0.14159178227820085
3.1852400302886963,-3.583113799533235,3.2286406577600646,-0.8455188790348521,0.2792769096194077,0.13136010200729625
3.273305892944336,-3.583113799533235,3.2286406577600646,-0.8455188790348521,0.27215065244631903,0.12584301257817407
3.376020908355713,-3.5743569554014742,3.2114753049156164,-0.8310607900009745,0.28847275026386743,0.11589744912850584
3.4733664989471436,-3.5680962062461483,3.1964897159685646,-0.819435607589134,0.27214690299272204,0.10604626148038473
3.5750155448913574,-3.556346124300264,3.1782477037831383,-0.809353658451188,0.2798555089967022,0.0966715193579953
3.6733787059783936,-3.5437534898102996,3.160104245789507,-0.7988147028423644,0.29682992471413466,0.0866536877657243
3.772916316986084,-3.531117340074607,3.14358860376033,-0.7887554636234761,0.319382237938346,0.0757124564354624
3.8723297119140625,-3.5174865187966504,3.126736999433608,-0.7791638707634561,0.29489622694769585,0.06436298816433975
3.9741709232330322,-3.5001540770823527,3.1076338310813054,-0.7739963207431713,0.29155228289706503,0.05607520433471883
4.0733911991119385,-3.4830693881841555,3.088959163009784,-0.7705860870167778,0.29790376780270217,0.05084989429231184
4.179934740066528,-3.4482270241747304,3.0515841787024733,-0.7624882672700762,0.31529177403078273,0.04506451140329412
4.276142835617065,-3.4482270241747304,3.0515841787024733,-0.7624882672700762,0.32265145417984553,0.04194493827988552
4.373775243759155,-3.4268165151313372,3.0299482749493043,-0.7563030712423353,0.325237877202608,0.03658460095419392
4.475393772125244,-3.411694907291305,3.014889222563246,-0.7537543261019769,0.2923942479831004,0.032556555486044005
4.57513952255249,-3.393636713528163,2.993021592485971,-0.7504155412391819,0.2817414303124518,0.03109118518717472
4.675405502319336,-3.3792212222741336,2.972548149466051,-0.7482732258336894,0.28631291364762224,0.033127627067841676
4.778141736984253,-3.360889489240951,2.9535069622934826,-0.7447297064025444,0.29413448343176857,0.03291915688637199
4.877300262451172,-3.3398347901267154,2.934438456642927,-0.7400627877245716,0.30003734692651207,0.02910792829886993
4.976339101791382,-3.319931314859986,2.916432606966886,-0.733518716798798,0.3076239133454841,0.021677824336599236
5.0755696296691895,-3.2999668165292637,2.898714428607936,-0.7265502814671396,0.3161518223505308,0.011720882446296292
5.182817459106445,-3.252614768650792,2.8560450051752415,-0.7259966140253385,0.313902099734314,0.006606906998396146
5.274887800216675,-3.252614768650792,2.8560450051752415,-0.7259966140253385,0.312949877917604,0.003849367753876161
5.376830101013184,-3.2300507102329576,2.8334360204842564,-0.7275807156224197,0.3096135821243824,0.005463161140248742
5.476667165756226,-3.2080950008541396,2.8107013702599613,-0.7295862243930066,0.3058659240574823,0.01019651417544251
5.573855876922607,-3.185962862792268,2.7896274455328443,-0.7304255002384996,0.3034753164121586,0.014505361281637187
5.674260854721069,-3.1640433881247403,2.769042421843036,-0.7306806632911824,0.30242719570462173,0.017892874703131847
5.776316165924072,-3.1407084048893505,2.7472303885735574,-0.7310798284959457,0.2989620496744451,0.020902722312712486
5.87489652633667,-3.1172774906879916,2.725262093255657,-0.7311674189217212,0.2941948375665785,0.02347946239490206
5.974519968032837,-3.0965826032501673,2.705362013680699,-0.7281751774426408,0.2943282253819129,0.02332172656954012
6.075805187225342,-3.0763322085720155,2.686008769231812,-0.7246713094017729,0.2976427801886251,0.021147221492674794
6.181164741516113,-3.0416160346820473,2.6513720841347213,-0.7226086934109379,0.31677026765680877,0.0207176069339618
6.274917840957642,-3.0416160346820473,2.6513720841347213,-0.7226086934109379,0.3248662039001315,0.02048595173386602
6.376392602920532,-3.0204545012516104,2.632580301460189,-0.7200781664884462,0.33104746063114854,0.01831078993413459
6.476386070251465,-2.997411719560233,2.613450668619954,-0.7169895860920443,0.3338075714404368,0.013816589171551525
6.576177358627319,-2.9715889777623956,2.591404260991549,-0.7136757850922356,0.32872476362776454,0.008164499911979796
6.675847291946411,-2.9444669057840622,2.5681512049933852,-0.7106474379933575,0.3174977991619463,0.002179636839785083
6.776346445083618,-2.9178386071103217,2.5460124391219017,-0.7083507329058318,0.30543176422051876,-0.0037523596341384547
6.87626576423645,-2.892280678800916,2.5251088948176856,-0.7060771988881986,0.29559052206725167,-0.009814219119862359
6.975467205047607,-2.8674897944389857,2.503781912204119,-0.7044407134460882,0.28716651815535393,-0.014733688657228655
7.0748186111450195,-2.8434855400813275,2.482948869756564,-0.7030171280676967,0.28080412740635774,-0.01873454006072353
7.175971984863281,-2.8199644068781002,2.4631288886654428,-0.7038158290803909,0.2769568515503915,-0.020647984467729957
7.277523994445801,-2.796965007069971,2.443817968555619,-0.7054315511888878,0.27533405316511744,-0.02075214267125353
7.376444339752197,-2.777460468033498,2.424337811936128,-0.7089874378989955,0.2786666112662061,-0.016251898416500855
7.477763414382935,-2.7587268997448247,2.4048240324887384,-0.7128882969783964,0.28498593092938446,-0.008543263864877696
7.576752662658691,-2.7394175654919413,2.3844520616182687,-0.7203006834712316,0.2909783302723137,0.0041810954133035295
7.680151700973511,-2.7198131586676153,2.3633044974327766,-0.7274696526693153,0.29566457005747904,0.019706460462669502
7.776900053024292,-2.698245609687512,2.3421905872774134,-0.729079534245015,0.29747886577415006,0.0308285036416193
7.876912593841553,-2.6835949228693603,2.32791365651835,-0.7294037748048403,0.3135477189871397,0.0379814329560531
7.9774556159973145,-2.6613086093251495,2.3077450069521808,-0.7269898713857774,0.32030977224106577,0.04012514742191014
8.078073501586914,-2.638042047469896,2.287677293055149,-0.72454928744471,0.32206291321063324,0.038970988872574906
8.179514408111572,-2.5884645271260505,2.246698491413726,-0.7123817381452241,0.3160507915363552,0.026261557524739382
8.276782989501953,-2.5884645271260505,2.246698491413726,-0.7123817381452241,0.3135060896332424,0.019408424170026153
8.37733006477356,-2.5639823459598206,2.2261963587309777,-0.7081140280614487,0.30940625665231686,0.011427281682373962
8.47645616531372,-2.5398663953301526,2.205885310921265,-0.7048927621143469,0.3052879428162983,0.003831258458052005
8.576908588409424,-2.5153015050071614,2.186793193679546,-0.7020948197759894,0.30190252905758824,-0.004150713138094991
8.676130056381226,-2.4907870327052093,2.1683462623140985,-0.6999527865672112,0.2995648454565074,-0.012126226065058508
8.775943756103516,-2.466341725467747,2.1475293924665033,-0.7002333449803756,0.29526657508190557,-0.016523809697509162
8.878618001937866,-2.442098099002128,2.1262090413695054,-0.7017095172259323,0.2898519898822678,-0.017538822676215784
8.978424549102783,-2.4199103458990283,2.107581534085566,-0.7018347520309055,0.28925639382170876,-0.018447165493964322
9.077175378799438,-2.3983935177483264,2.089773490335948,-0.7018334799429377,0.29236507889982655,-0.01954774866916902
9.177970170974731,-2.376819823642828,2.0712941379889687,-0.70397636242622,0.2962689773590184,-0.018503358029507457
9.278365135192871,-2.3551204187534442,2.0525105571947417,-0.706486219311692,0.3000394375592585,-0.01586495290778872
9.376777172088623,-2.330736213846032,2.0339135046449677,-0.7071943512209389,0.30072925698264286,-0.01546099220823038
9.477051019668579,-2.305835864519606,2.0151256891550293,-0.7075482523056195,0.299295956621082,-0.016727994674484808
9.577740669250488,-2.290894791321701,2.0021805337567344,-0.708892818038545,0.31503952160842774,-0.016310998446776734
9.677910089492798,-2.2687019967098156,1.9826912496744626,-0.7109737103202243,0.3224889734424983,-0.014222475803148348
9.778501749038696,-2.2456859426882674,1.9620927210451418,-0.713381945819126,0.3242764659268362,-0.010713472505866087
9.877830982208252,-2.22237824604579,1.9408900442786545,-0.7171002140101205,0.3226837074772695,-0.00508307677180345
9.97934603691101,-2.197480571879581,1.917911073450769,-0.719011559114602,0.3158893104157964,0.00033991993737882663
10.079681396484375,-2.1720637511985257,1.8943348978437828,-0.719821309643991,0.30564393763176617,0.004772350729136888
10.17859411239624,-2.1471192205349077,1.8725623134471379,-0.7207054494709967,0.2963969991110414,0.007904063450531337
10.279707670211792,-2.122961352746782,1.8518890274321325,-0.7221505802741833,0.2896697092150518,0.010579611669553499
10.378342866897583,-2.0990263158577434,1.832863614198331,-0.7203304994013636,0.28600540271314107,0.009281960266058318
10.47763729095459,-2.075462247013541,1.8147036521946804,-0.7179402855450455,0.28499064547352904,0.005019305996243182
10.578391551971436,-2.0553050776495185,1.7962580025489365,-0.7201236585019495,0.28888346546909943,0.00511538456924534
10.67810583114624,-2.03604943613991,1.7776216438130388,-0.7235816917674748,0.2957345566112242,0.009263464600616255
10.778926134109497,-2.014476124532314,1.7614205386711284,-0.723704222035802,0.3036137125127625,0.010006914560471277
10.88015365600586,-1.9921023727865455,1.7452657739483057,-0.7230181702184215,0.31101666384527016,0.007760071849242626
10.978364706039429,-1.9705181667219638,1.7295149057724613,-0.719425770997861,0.3195888116685299,0.0015284902720001563
11.079267978668213,-1.9483524677920425,1.7134899826215921,-0.7156353873508136,0.3276708546308129,-0.00716545605067542
11.178817987442017,-1.9239943382341815,1.6918705555944866,-0.7162892784359625,0.3270452108256445,-0.011097922720186035
11.280500173568726,-1.9073644965348835,1.6768997335466476,-0.7171690955527256,0.29112578709024806,-0.012197180402410301
11.379258632659912,-1.8821417704095733,1.6546467129960098,-0.7194891680671667,0.3180279527303067,-0.010649562100963027
11.477949142456055,-1.8593623413850928,1.6346788006807227,-0.7221819466096524,0.32899458923139374,-0.007436537500600999
11.580322980880737,-1.8332388392075734,1.6130947064586232,-0.7220386693654008,0.3275097357431434,-0.006591527324618162
11.683294773101807,-1.8046792912987322,1.5901733576129433,-0.7203560951748875,0.3164297629899959,-0.008845908897673048
11.783287525177002,-1.7799501235161008,1.567890699752424,-0.7226700949303784,0.3065525881648184,-0.007650397012192154
11.880804061889648,-1.7574513151120608,1.546222779251206,-0.7267143119427248,0.3005045028201904,-0.0022804605621535258
11.97965693473816,-1.7348315877011076,1.5254168849774108,-0.7274150373091832,0.29683671178180526,0.001834812944167534
12.07819128036499,-1.712431586781227,1.5052209081037922,-0.7267407315676984,0.29507997258803226,0.0038201172380330347
12.182393074035645,-1.6655410694236021,1.4686066818617016,-0.7240472276004937,0.29538496068374404,-0.00010809928021025816
12.279395818710327,-1.6655410694236021,1.4686066818617016,-0.7240472276004937,0.29551405051752183,-0.00222625790658289
12.37890887260437,-1.6432340637533367,1.4474381411454553,-0.723084527312511,0.29445531273953574,-0.0032240933305998764
12.479795455932617,-1.6211086232088157,1.425689167566689,-0.722433264141341,0.29250246213926356,-0.0029029728591577052
12.582334280014038,-1.6001629234748784,1.4073473575233275,-0.7216813104541342,0.2951615006222031,-0.003379451065616635
12.680566787719727,-1.5794649705292079,1.3896039029073937,-0.7209188296309194,0.3006976118464395,-0.004523482379655003
12.781937599182129,-1.5585385640071694,1.3665438412011304,-0.725939534189324,0.301598271858189,0.0020954922206271624
12.879741191864014,-1.537422785980685,1.3424594784440291,-0.7315347158764307,0.29923491100047495,0.013916874641582908
12.98033595085144,-1.521508551815446,1.3283241334498326,-0.7323148571081447,0.3121687178703176,0.021099885969353197
13.079242467880249,-1.4975099714879578,1.3073212825119511,-0.7324501196096417,0.31467488295211227,0.025093929621184497
13.180413007736206,-1.4735312803751934,1.2854732698647984,-0.7295307021348431,0.3119043697537421,0.025210597792268665
13.280035018920898,-1.4494669422857718,1.2633601548829425,-0.724318402822504,0.3065195256384182,0.021343272937582737
13.380042552947998,-1.4266023809659876,1.242298080606472,-0.7235524071811209,0.302569993985916,0.01921890964791688
13.48072075843811,-1.4046628422959002,1.2217982816939583,-0.7247347641839982,0.30092741169327125,0.019887637764479688
13.581901788711548,-1.3834593233132675,1.200701147530312,-0.7244619542262591,0.3005171471749112,0.021531290767458723
13.681640863418579,-1.3625669432756546,1.1794758055729164,-0.7236636230312145,0.30086708674340185,0.0234801931058076
13.781171083450317,-1.3415004556054646,1.1575272253686157,-0.722261005030833,0.300571020478012,0.025406257170931774
13.880446434020996,-1.3203415689706,1.1353819623504888,-0.7205382537803328,0.2996843117831048,0.027109079670382553
13.980846166610718,-1.298758522653358,1.1120556747868007,-0.7230220756427331,0.2967995473109826,0.03285809607697478
14.080947399139404,-1.2772731604999132,1.0882885243757652,-0.7262662417484113,0.2927235962357579,0.041769286117688
14.181010246276855,-1.2547391115987554,1.0680275880301404,-0.7259409209397341,0.2905651654523787,0.04661479488442637
14.281372308731079,-1.2322963812854832,1.0485440230368321,-0.7243386031445933,0.29014363655393804,0.047733014996789946
14.381863594055176,-1.2098840150770984,1.0290108250547212,-0.7211299138860745,0.29044160333018565,0.045480916173718244
14.482971668243408,-1.1874848484115945,1.0095680907937854,-0.7175428814066644,0.29115486768230087,0.0410331085144673
14.582102298736572,-1.167979338657622,0.9843556948000733,-0.7191777287241037,0.28945964538583074,0.04493819400926475
14.682292222976685,-1.1551420593690755,0.9671567196158138,-0.7205899199695159,0.3031515099255338,0.051849086151320604
14.782595872879028,-1.1345291947020126,0.9484515966488878,-0.714470907969615,0.3124502730805325,0.05061958071798636
14.884354829788208,-1.111609535590673,0.9329385627419347,-0.7040313334472729,0.3204728077675858,0.038101814448063855
14.981074333190918,-1.0874021300261496,0.9149850153794689,-0.6961038934417667,0.3238496961890364,0.022482032445675253
15.079637289047241,-1.0620772519190116,0.8954584798488904,-0.6913440316398746,0.3222693797495758,0.00831828482232256
15.181268692016602,-1.0319292791925172,0.8772150254684137,-0.6844710055591331,0.3141529483166014,-0.010202118891160343
15.282958507537842,-0.9998695595754996,0.8598030052634726,-0.6777011647812498,0.30184975721562507,-0.03247940865823429
15.38459300994873,-0.9751959921466531,0.8405921548784018,-0.6782071435857382,0.29474506162848246,-0.0454716317286064
15.481322526931763,-0.9539313621075535,0.8215003661018009,-0.6793535489899689,0.29405400091382294,-0.05118351008928993
