t,x,y,yaw,v_cmd,w_cmd
1.0405950546264648,-3.999689425193537,3.499999996772964,-5.665655061655791e-06,0.29910157334091214,-1.5
1.134416103363037,-3.999686981337868,3.4999999963752946,-7.163781543816964e-06,0.2990945028455248,-1.5
1.2368066310882568,-3.9962238745914402,3.499999962050187,-5.653208873571761e-06,0.28907647802246583,-1.5
1.339606761932373,-3.982368951265546,3.499999837470167,-5.185310613818989e-06,0.24899718961374834,-1.5
1.4370694160461426,-3.961409934625744,3.499731476463544,-0.04011996860072995,0.30311291816042163,-1.5
1.5360445976257324,-3.936707072099779,3.4974430600807698,-0.1625933291333465,0.3412855035961144,-1.5
1.6370551586151123,-3.908921926572905,3.4905072513520152,-0.31610557484676177,0.2433540573181625,-1.1765479577425892
1.73555588722229,-3.8779160900675045,3.477537032464354,-0.47036948387728317,0.35168064864797355,-0.8064228587817851
1.8369073867797852,-3.851100295797481,3.4613612988369216,-0.6240194478335763,0.34858993307227704,-0.42439691375336325
1.9397082328796387,-3.828546958138368,3.4426396831535944,-0.7533118011435824,0.35138543467382233,-0.0928849847988868
2.037027359008789,-3.804395517828381,3.417765196247104,-0.8243380268086999,0.33398407400357555,0.09766409006639717
2.138664722442627,-3.780506532290536,3.3911248426723914,-0.8460491752421373,0.3128722316248005,0.16492480923682779
2.239520788192749,-3.75726244368716,3.365128646043404,-0.8440494386617577,0.2952563892604621,0.17086854345842034
2.3409483432769775,-3.7350995122062467,3.340867647865277,-0.8302851055814287,0.2851601495129074,0.1449178694815884
2.4392311573028564,-3.7234150717551886,3.319734853853201,-0.8111332776781278,0.3132936752165192,0.1169237647223359
2.5372517108917236,-3.7162712324856324,3.3064660002352295,-0.7976300848792216,0.2590425979924548,0.09586474217567542
2.6390252113342285,-3.704924892118319,3.287649539536425,-0.7812712759905238,0.2940171887716054,0.07111019915312755
2.737671136856079,-3.6939326998046735,3.2705290944795946,-0.767550783803732,0.3343091409803301,0.05044097358760484
2.840538740158081,-3.6860447776888994,3.2540692957743733,-0.7613796238788226,0.26982880084476724,0.05327828509484981
2.940260410308838,-3.6769279619403674,3.2350493744542614,-0.7591803513514453,0.31073787960819876,0.06927443697561234
3.0364301204681396,-3.663590894393652,3.217930099768361,-0.7552597301535504,0.34424963208095183,0.06985470653474798
3.1391148567199707,-3.648547764163773,3.201753388832028,-0.7485571554208004,0.2597875314431404,0.058480259786962606
3.239489793777466,-3.6286676396706854,3.181089411772516,-0.7430952341270899,0.26539956038679036,0.05080615533043437
3.3409481048583984,-3.6099748969990104,3.161552678600204,-0.7384745643408306,0.27729964103825533,0.045128748709986226
3.4397614002227783,-3.5969826463806043,3.144993814466426,-0.7334780277951003,0.31322735800968066,0.04242614825050578
3.544099807739258,-3.583688930871095,3.1277648759208017,-0.7288467232282788,0.346586940178813,0.041462897135451225
3.641455888748169,-3.56508541906062,3.1091861588188254,-0.7242543098182206,0.24574563410928174,0.034131680045139605
3.7397758960723877,-3.543178237474594,3.0884677648694425,-0.7198573088804493,0.24535613448963767,0.025830766400704856
3.8372280597686768,-3.523173584687182,3.070987488575197,-0.7143107845131216,0.2586664058870726,0.011477276362525256
3.9399163722991943,-3.508311077558167,3.058407605386998,-0.7098900509626637,0.29925537753031856,-0.0007592389677218252
4.039818525314331,-3.4929448458360164,3.0428668359165525,-0.7103506125498338,0.33089270195922654,0.004540359854294562
4.13973593711853,-3.4753884661853323,3.025023489844497,-0.7123189012476194,0.35036625122207044,0.014486845907405128
4.240069389343262,-3.4594525863832586,3.010096205432379,-0.7120999648278655,0.26648414509341734,0.01585181298457936
4.337738752365112,-3.433432875041168,2.986097648138435,-0.7091545670150773,0.24589544668641833,0.0106705914631409
4.438676595687866,-3.4106746665643786,2.9640301530978936,-0.7044324539054234,0.3550537395841021,0.00271718913922539
4.539869546890259,-3.3933090806954525,2.9461414214989188,-0.7033727388577049,0.2595399239916605,0.005269844932605003
