t,x,y,yaw,v_cmd,w_cmd
1.1912174224853516,-3.999691422188406,3.5000000024177775,1.2288847483143977e-05,0.5,-1.0
1.2797846794128418,-3.9996913081722676,3.5000000029198177,1.3016361892934115e-05,0.5,-1.0
1.3814659118652344,-3.9985384557212247,3.5000000129477224,1.345352079916254e-05,0.5,-1.0
1.4809374809265137,-3.9881499215575262,3.5000001037739934,1.2703949081789674e-05,0.5,-1.0
1.5805611610412598,-3.9673672255132777,3.500000265151752,1.1918621128509252e-05,0.5,-1.0
1.6801695823669434,-3.9361900290667244,3.500000493413841,1.0940396279278501e-05,0.5,-1.0
1.7802724838256836,-3.8949861626284172,3.499989252826236,-0.002506054999121405,0.5,-1.0
1.8814477920532227,-3.8475382528178272,3.498756394061211,-0.05990726399716494,0.5,-1.0
1.9795122146606445,-3.796762998547304,3.4930900367632653,-0.16350502577277612,0.5,-1.0
2.081589460372925,-3.7467873697782603,3.4822616012808,-0.2650633905353577,0.5,-1.0
2.1820075511932373,-3.6981701870173755,3.466397736916626,-0.36658033185151084,0.5,-1.0
2.2841854095458984,-3.6514120960979706,3.445667340168666,-0.4684132473227645,0.5,-1.0
2.38181734085083,-3.607662339339325,3.4201689106835045,-0.5707056326286258,0.5,-0.9556978058090666
2.4815919399261475,-3.5669053359103997,3.390269969397642,-0.6731282950068109,0.5,-0.9323587548253157
2.5828723907470703,-3.5297919555092263,3.3562795997418275,-0.7821927278877487,0.5,-0.7530320251050295
2.680922746658325,-3.4961719440837835,3.3181367436078775,-0.8828041989095609,0.5,-0.651245598480649
2.781151533126831,-3.4684218594343634,3.2781191243236147,-0.973462469203629,0.5,-0.45812875835292743
2.883763313293457,-3.4442590736232392,3.235830802192181,-1.0490109722988166,0.5,-0.21123696823739987
2.9836974143981934,-3.42938070825822,3.191497013895186,-1.1164633540175437,0.5,0.018588331982155593
3.082650899887085,-3.421390032587745,3.1615058188111136,-1.1507891973781867,0.5,0.18392981244503978
3.1849372386932373,-3.4111232106226175,3.115822977026525,-1.180027158295881,0.5,0.2726389140047688
3.2800042629241943,-3.4017149755501106,3.069517523901479,-1.1838555287407844,0.5,0.3358816828420422
3.380901336669922,-3.3889814879769076,3.027850393927855,-1.1574511282233393,0.5,0.2865510764171697
3.480914354324341,-3.3728900929220065,2.9889385426171784,-1.1154739182233377,0.5,0.19853574172938657
3.5803415775299072,-3.354291732382167,2.9481119072958504,-1.079694900320983,0.5,0.06446331889891666
3.6814305782318115,-3.3340066175236527,2.9071325244436363,-1.0524761366206108,0.5,-0.041647342658854475
3.7815473079681396,-3.315286947936519,2.866576643929863,-1.0423952370407203,0.5,-0.13822119250744624
3.8823604583740234,-3.297221972555748,2.825982065563797,-1.0448111381750573,0.5,-0.17876097396533253
3.981062889099121,-3.2812516613285134,2.7807313648006518,-1.062285495387605,0.5,-0.19309668359979176
4.082350015640259,-3.2667511754328915,2.7336576603585048,-1.086801253644977,0.5,-0.15641131419183746
4.187556028366089,-3.248183358722571,2.691772909597123,-1.104634467873281,0.5,-0.14187811585101776
4.292707204818726,-3.229366703347547,2.6504664332913808,-1.1189903111043473,0.5,-0.12154384363459583
4.388987302780151,-3.211005077331198,2.607297906848409,-1.1351205909015978,0.5,-0.11395937384844207
4.489262342453003,-3.193389583685269,2.563571815662115,-1.149506236209295,0.5,-0.09532730540684033
4.59480881690979,-3.1795895750364735,2.521869264166658,-1.1607100033666617,0.5,-0.08903186571368314
4.69267201423645,-3.1664388826668874,2.4801046895514807,-1.170153086864073,0.5,-0.07479044242688747
4.7876951694488525,-3.152310371119949,2.4489622998582994,-1.1746955255679241,0.5,-0.08425726061596307
4.88853645324707,-3.1309694231021292,2.4020127165090646,-1.1808791424278444,0.5,-0.09374970664282042
4.990350246429443,-3.11329744100951,2.3527026079340074,-1.1915571501576252,0.5,-0.10051177196620353
5.090380907058716,-3.0979350910650063,2.3019422229988598,-1.2059175272790719,0.5,-0.08576982004874503
5.192521572113037,-3.086015699605286,2.2520086163958375,-1.22041226192836,0.5,-0.06657828228104196
5.289566516876221,-3.075899037280612,2.202154058398438,-1.233876040641497,0.5,-0.03596044938185866
5.392302513122559,-3.0604033037995997,2.151947854377847,-1.2423479085574312,0.5,-0.02532578570914395
5.49160361289978,-3.043352827047563,2.1016016688769716,-1.2470431515206557,0.5,-0.02435375495894386
5.589879035949707,-3.025306510501526,2.050717028691632,-1.2482507287297309,0.5,-0.04154370504682757
