t,x,y,yaw,v_cmd,w_cmd
1.1644330024719238,-3.999704613182511,3.500000010306088,1.8655585142843429e-06,0.5,-0.5246548607405435
1.2588605880737305,-3.999698942323466,3.500000004901494,2.361478659374898e-06,0.5,-0.8852066095967605
1.3593981266021729,-3.9985479985122003,3.499999998688922,2.275631337779083e-06,0.5,-1.0
1.4574296474456787,-3.988161588122447,3.499999960874987,5.75533168647194e-07,0.5,-1.0
1.553586483001709,-3.967375205088299,3.499999896456969,6.616175812199112e-07,0.5,-1.0
1.6527495384216309,-3.9361929016114447,3.4999998569549406,9.230338065805488e-07,0.5,-0.7868124501092756
1.7536885738372803,-3.894986070125843,3.499988290387455,-0.002515202754245521,0.5,-0.6440380228400902
1.8521058559417725,-3.8469609284914292,3.4988220447144514,-0.05243963168617615,0.5,-0.5282146231574096
1.9543697834014893,-3.7960946886226727,3.4941488246355803,-0.12523451344172748,0.5,-0.40863669352978377
2.053354501724243,-3.7456471704812895,3.486238678098069,-0.18358542978426715,0.5,-0.3000992794590661
2.1538562774658203,-3.69568858247518,3.4757202815623702,-0.2292611646404603,0.5,-0.1995880484106034
2.253696918487549,-3.646198846070302,3.463216395397878,-0.2635774768859014,0.5,-0.11578064947045362
2.3538711071014404,-3.597514472783261,3.4492632324784775,-0.28750117972506134,0.5,-0.04386026395647233
2.4544100761413574,-3.5491256921301915,3.434370799087692,-0.30234766885448316,0.5,0.010482946035993694
2.555513620376587,-3.5016015840938883,3.4193807562562855,-0.30850539673707855,0.5,0.05204138447512128
2.6541810035705566,-3.4699340860885712,3.4093196166793036,-0.30976139317477047,0.5,0.08167400350817539
2.7544896602630615,-3.4236298114682864,3.394230815130538,-0.3062649619111422,0.5,0.09691399140947522
2.854914665222168,-3.3777209229409624,3.3794299025166605,-0.29742737182719603,0.5,0.10284245287430552
2.954200029373169,-3.3357261607042923,3.364711468745943,-0.28884177869891614,0.5,0.09971096360737332
3.0554776191711426,-3.2949911712116577,3.3502295192762337,-0.2799379630328972,0.5,0.09343329576242687
3.154329299926758,-3.257500297885269,3.33616073566479,-0.272177017717516,0.5,0.08318122785039529
3.2540202140808105,-3.2208422375780534,3.322296215633358,-0.26527123183681856,0.5,0.0733684770692658
3.35545015335083,-3.180512056972371,3.309882188902506,-0.2580988915132812,0.5,0.0626493084784672
3.4547312259674072,-3.1393524539433084,3.2979959024243413,-0.25168906523712087,0.5,0.04906548108197762
3.5547521114349365,-3.096028000718817,3.2873801981724395,-0.243841430987198,0.5,0.03414699572940084
3.656416893005371,-3.052266767731646,3.2773617366749286,-0.23688662503738434,0.5,0.016566610963379545
3.754119634628296,-3.010691708128006,3.2681985517563326,-0.23213133479900677,0.5,0.00031208562879755236
3.8570609092712402,-2.969297849139025,3.259314567714306,-0.22913023656460174,0.5,-0.015736314644317836
3.9565300941467285,-2.9264014911857115,3.249404551462813,-0.22947942837242993,0.5,-0.027839250405456022
4.055042743682861,-2.8834088473084334,3.239298756392395,-0.23160299385981212,0.5,-0.03751424950422795
4.155475854873657,-2.8385471684245207,3.231297719048613,-0.23173647115030235,0.5,-0.04655238860774594
4.2553675174713135,-2.793573589252811,3.2233290842754965,-0.23299436133099793,0.5,-0.05451104294684387
4.35686182975769,-2.7633830953803957,3.215625089468859,-0.23790169241501657,0.5,-0.058924989475905964
4.456777572631836,-2.7181745460083437,3.2035785651988076,-0.2461529907115577,0.5,-0.05797781108150245
4.5574047565460205,-2.670690351998979,3.1921814436579097,-0.2526501262396514,0.5,-0.05603424437107378
4.655976057052612,-2.6223728774384267,3.180942753509212,-0.25846597831723656,0.5,-0.05305456591866268
4.756724119186401,-2.575142366075758,3.1694195072244917,-0.2641325880968358,0.5,-0.05005760087957105
4.855425834655762,-2.5282780591148106,3.1576227016778327,-0.26953810816406465,0.5,-0.04624352286129837
4.9560325145721436,-2.4806539233686142,3.146048136335927,-0.27371629389235114,0.5,-0.043531147753996274
5.0553364753723145,-2.4328523558444357,3.1344496362510887,-0.2773080213128196,0.5,-0.04125409564917859
5.159106731414795,-2.387343855610474,3.1213793061391106,-0.281629736046226,0.5,-0.03853345161434465
